rating,text
8,나쁘지 않았는데 이야기가 좀 늘어지게 진행되어서 8살 아이도 저도 살짝 지루하더라구요 다음편이 나온다면 스토리를 좀 더 풍성하게 채워 주셨음해요
10,애들뿐 아니라 어른도 재밌다하네요.
8,아이들이 좋아합니다~
10,사랑의 하츄핑 잘 봤어요
10,아이가너무 재밌었다네요
10,중딩데리고갔는데 아직도 아기감성 제대로 느꼈네요
9,아이랑 보기 좋았어요
10,초2아들이랑 6살 딸이랑 셋이서 봤는데 감동스토리도 있고 음악도 좋아서 아이들이 보다가 눈물 흘리더라구요ㅠㅠ
10,아이가 너무 재미있었다고해요
9,재미있게 잘 봤습니다 좋았어요
10,감동과 아주 아름다운 결말
10,재밌었습니다!! 아이들이 참 좋아할거 같아요
10,아 진짜 친구랑 봤는데 겁나 재밌었어요
10,조아조아조아요~~~ ㅎㅎ
6,생각보단 재밌었어요
9,아이들 영화라 기대하지 않았는데 스토리도 있고 음악도 너무 좋고 재미있게 잘 봤어요
10,애들과 너무 재미있고 좋은 추억남겼습니다.
8,아기자기하고 예뻐요 좋아요
10,아이들이 엄청 좋아했어요.~
10,너무 재밌고 남주 얼굴이 굳굳
10,애들이 너무 재미있게 봤습니다
10,감동감동감동감동감동
10,재밌게 보았어요🥰
10,얘들이 엄청 좋아해요
10,30대입니다 줄줄 울고왔네요...
10,영상미 단연 갑이네요 정말 황홀힙니다 노래도 잘어울려요
10,아이가 너무 좋아해서 보러 갔는데 생각보다 스토리도 좋고 재미있었어요.
10,아이는좋아했어요 다소 낮은연령대용임
10,아이들이 너무 좋아하는 하츄핑 너무 잘 봤어요
10,사랑스럽네요 자꾸 생각나네요
10,아이와 즐겁게 봤습니다
9,"아들이랑 같이 보러 갔는데, 살짝 눈물 났어요"
10,아이들이 특히 좋아하네요!
8,믿기지 않을 정도의 배경 완성도. 상업적이고 직선적인 구도.
10,너무 재밌어요 어른들도 보기 좋은 영화입니다 ㅜㅜ 보고 엄청 울었어요..
9,애가 재미있어 하네요
10,10살 아이가 처음에는 시시하다고 피식 했다가 집중모드 들어가더라구요ㅋㅋ 45세 엄마도 집중모드ㅋㅋ
10,기대 이상이에요! 역주행하는 이유를 알겠어요. 영상 너무 샤방샤방 예쁘고 밝고 유쾌하고 힐링되는 영화네요. 성인들도 충분히 볼만하구요.
10,정말 재밌었고 감동적이었어요 ost도 너무 좋았습니다🫶
9,아이들이 재미있었다고 합니다
9,아이들이 너무 재미있어했어요
8,아이들이 좋아할 영화
8,재밌게 보았습니다 또보고싶어요
10,잘 관람하였습니다:)
10,아이랑 보고왔는디 너무 재밌어요~^^
10,✌️✌️✌️✌️✌️✌️✌️✌️✌️✌️✌️✌️✌️
10,인기 많은 하츄핑ㅎㅎ 아이들과 꼭 보세요!
10,아이들과 함께 보기 좋아요
10,큰 스크린으로 보니 더 재밌었어요!
10,딸램들이 너무너무 좋아했어요
10,아들래미 딸래미 멀쩡한데 나만 눈이 따갑네 ㅜ
10,아이랑 같이 보고 왔는데 재미지네여 우리나라도 이제 영상은 다른 나라에 뒤쳐지지는 않는거 같아여 ㅎㅎ
10,영화 재밌게 잘봤어요
10,든든하게 관람했어요 ㅎㅎ
8,사랑과 용기와 희망의 하츄핑을 위한 삼고초려
10,50넘어 이런 감정이 있었나 할정도로 이쁘고 아름다운 내용 뭉클해졌어요. 딸이랑 초딩 손자 모두 잼있었다고~~^^ 대박 나세요.
8,배경이 정말 예쁘고 왕자님 잘생겨서 재밌게 봤어요
10,넘 잼있었어요. 울 아이도 넘 좋와하네요~~
8,의외로 제대로 된 뮤지컬 영화
10,아이들의 눈과 귀를 사로잡았다
10,근래 본 영화 중 가장 완벽했다.
10,아이가 울면서 봤어요
8,아이는 좋아했어요.
10,노래가 미쳤어요..!!
10,딸아이를 위해 관람했지만 어른들이 보기에도 웰메이드 영화 같아서 재미있게 봤습니다.
10,재미있게 잘 봤습니다
10,너무 재밌고 감성적 이였어요
10,노래 연출도 스토리도 너무 좋았습니다
10,아이가 ost에 빠졌어요..
10,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
10,동생들이랑 봤는데 재밌었어요
10,초등2학년 여자아이와 잘봤습니다
10,감동적 재미요소들 좋음
10,아이들이 정말 좋아해요
10,유쾌하고 볼만해요!!!
10,공감을 나눌수 있는 영화라 너무 좋았습니다
10,넘넘 재밋게 잘봣어요
10,영상미랑 음악이 너무 잘 어우러졌어요
10,와 ㅜ 친구들이랑 다 같이 봤는데 너무 감동적이고 슬픔ㅠ6명 봤는데 4명 울었습니당ㅜ
10,"남편이랑 같이 봤어요. 너무 재밌었어요👍🏻 애기들만 보는 애니메이션이라고 생각했는데, 한번도 본 적 없는 티니핑, 하츄핑을 찾고 구하는 모습이 큰 감동을 주었어요."
10,딸이 너무 보고싶다고 해서 봤는데. 너무 재미있네요~~
8,어른들이 울고 나온다 말이 맞네요... 창피하지만... 울었어요..ㅠㅠ
10,유익한 내용과 동심으로 돌아가는 순간이였습니다.아이가 즐거워하니 너무 좋았습니딘.^^
9,"아이도 좋아하고, 저도 오랜만에 알록달록한 애니메이션 보니 눈이 즐겁더라고요. 만족합니다~"
10,영화 보고 좋았어요
10,디즈니 부럽지않은 하츄핑이에요. OST도 좋고 뮤지컬 같고 재미있게 잘 봤어요.
10,아이랑 재밌게 봤어요
10,7세 여아 끝까지 보고 나왔습니다. 재밌다고 좋아하네요~ 더 어린 영유아 친구들 몇몇은 무서운장면이 나온다고 울었어요. 귀여워요 ㅎㅎ
10,아이가좋아하네요굿즈도받음
10,로미의 삼고초려 이야기 어른 둘이서 재밌게 봤어요 영화를 보면 누구나 내가 사랑했던 순간을 떠올리게 되네요 잔잔하고 조금은 유치한데 정말 재밌게 봤어요!
9,아이들한테 사랑받는 아빠되었습니다. 감사합니다.
10,기대만큼이나 재미나게 봤습니다^^
10,재밌어요 아기가 좋아해요
10,아이가 무섭다고 울었어요 그정도는 아닌것 같은데 ㅎㅎㅎ
10,너무 재미있어요 추천합니다
10,"좋은 노래와 감동적인 스토리, 좋은 퀄리티의 연출이 한대 모여 눈물샘을 터뜨리게 하는 영화"
10,같이 보는데 눈물나요
10,재미있었고 마지막은 슬퍼서 울었다
10,재미있었어요 초등학교 2학년 남아도 눈물 흘리며 봤네요 영상미가 좋아서 저도 흥미롭게 잘 봤어요
10,사랑스런영상과감동이있네요 아이들은물론좋아하구요 어른들도동심세계로안내해주네요
10,아이가 울면서봤어요 아주감명깊게본듯해요~
10,아이가 좋아함. 어른은 뭐..
7,스토리도 있고 재미있었어요.
8,재밌게 봤습니다 ~~ !!
7,재밌게 봤습니다 ~~ !!
10,아이들이 좋아할듯~~^^
10,아이랑 잼있게 봤어요
10,스토리도 영상도 좋았어요.하츄핑 캐릭터 대박입니다.♡
8,아이가 보자해서 봤는데 볼만했어요
10,애기들이 좋아할거같아요. 어른의 시선으로 보니 장난감 진짜 비쌀거같음.
8,슬픔이 있네요. 감성도있읍니다.
10,보면서 내가 재밌어한다는 사실에 놀란 영화
10,넘이쁘고 내용도좋았어요
9,손자랑 같이 보고 싶은 착하고 예쁜 영화네요. 결국은 사랑이 모든걸 이기네요.
7,백마탄 공주님이 왕자 머리채 잡고 간다!
10,T랑 가지마세요 진짜 좋아요 내곁에 T만 없으면
8,애들 보기 좋아요 동생이 엄청 집중해서 봤어요
10,재미있어요 재미있어요
10,넘넘 재밋게 잘봣어요
10,생각보다 재밌고 어린이보다 어른이 더 울게 되는 영화입니다.
10,울었읍니다. 우정은 가슴을 뜨겁게 합니다
10,귀여움하츄핑핑이아주귀여움
10,어른인데도 재밌었어요
10,하츄핑 역시 인기있는이유가있음
8,아이가 좋아했습니다.
10,딸과 함께 좋은 시간 보내고 왔어요~
10,"오글거림을 매력으로 승화시킨 수작, 심지어 4학년도 너무재밌었다고 한다"
10,"유치하지만 스토리, 노래, 전체 메시지가 괜찮아서 30대인 성인 혼자서도 볼만함. 디즈니 100주년작 위시보다 스토리와 3D 모델링도 괜찮았다. 디즈니는 쓰레기를 내놨음."
10,어른들도 울리는 스토리~^^ 이쁜색감 딸이 너무 좋아해
10,노래도 영상미도 좋았어요..^^
10,쟤 진짜 잘 못 갈 것
10,재미 있는 것 같다 나
5,오로지 여아들을 위한 영화 두번 봄
10,표 검사할때가 제일 힘들었다... 중딩 남자 셋이서 사랑의 하츄핑 보겠다는데 눈치가 ㅎㅎ
10,너무너무 재미있고 노래도 좋았어요
10,감동뿜뿜 우리 하린이 울었음
10,우리 딸은 10점 만점이래요 지루해서 자려고 했더니.. 같이 보자고 자지 말래요 ㅎㅎ
6,하츄핑하츄핑하츄핑하츄핑
9,아이들 맞춤형 애니메이션
10,아이들이 너무 좋아했어요. 아빠도 재미있게 봤어요^^
10,하츄핑은 귀여운데 영화 세부적으로는 별로
10,너무 재미있었어요^^
7,예상외로 재미 있어요.
10,어른들도 몰입가능한!
10,어른이 봐도 재밌어요 굿
10,하츄핑 귀여워요 ㅋㅋ
10,내용이 좋고 영상이 예뻐요
10,아이때문에 보게되었는데 생각보다 재미있었고 ost도 참좋더라고요~^^
10,너를 다음영화에서 또만나고싶어 츄
10,아이들이좋아하고 너무 귀여웠어요~~
10,감동적이에용 영화 보면서 제 짝꿍 티니핑이 생각났어요 준서핑아 사룽해~
10,너무 재미있어다 행복했다
10,노래가 정말 좋아요
8,아들이지만 하츄핑 보고 왔습니다
9,하츄핑 보유국 든든하다
9,딸 둘과 함께 잘 보고 왔습니다
10,아이가 행복해하니 저도 좋습니다
9,딸래미에게 하츄핑은 못참죠
9,감동 감동 우정 사랑 이야기
10,너무 재미있게잘보고 아이랑 데이트도 잘했어요
7,무난하게 봤습니다.
10,하츄핑 또 만나고 싶네요^^
8,아이가 좋아하네요 잘봤습니다
3,아이들 무첫 좋아할듯..
10,아이 영화라 별 기대 안하고 봤는데 생각보다 재밌었습니다! 리클라이너 좌석 덕분에 더 편안하게 봤어요 감사합니다!ㅎㅎ
10,조카는 안울고 .... 나만 울었다
10,하츄핑 재미와 감동 다잡았네요
10,영상미와 ost좋았어요
10,아이와 너무 즐겁게 관람했어요.
10,애들이 좋아하네요 잘봤어요
10,아이가 좋아하는 하츄핑을 영화로 볼 수 있어 좋았어요 끝나고 잠시였지만 실물? 하츄핑도 만나 즐거운 시간을 보냈네요
10,막내가 너무 좋아해요.
10,딸과 잘보았ㅅㄷㅂ니다.
8,아이들이 좋아했어요
8,사랑의 하츄핑 사랑의 하츄핑
10,아이와 함께 즐겁게 봤습니다~
10,재미있고 감동적이었어요
10,재미있게 잘 보고 갑니다
10,뮤지컬처럼 중간중간 노래 나오는 부분과 로미가 너무 예쁘게 나와서 아이가 로미 스타일에 푹 빠졌습니다
10,별 기대 안했었는데 정말 너무너무 재밌었어요! 일단 보면서 그래픽이 너무 예뻤고 전체적인 스토리도 딱 잘 뽑았더라구요 눈물 찔끔 흘리고 갑니다…..
10,스토리도 탄탄하고 감동도 있고 집중할만한 포인트가 다양해서 즐거운 관람이었습니다
10,아이들이 즐겁게 봤습니다
10,6살 아들 살짝 무서웠다면서도 재밌게잘봤데요ㅎ
10,"하츄핑이 귀엽다. 왕자는 하울, 공주는 엘사를 흉내내보려 한 듯 하다. 말할 때 목소리는 애인데 노래할 때 목소리는 성인이라서 괴리감이 느껴졌다"
7,재밌게 관람했습니다
10,음악이 좋았고 캐릭터 마음에 들어요
5,줄거리도 그렇고 개연성이 넘 없네요
10,영상이 예쁘고 노래가 좋았어요 !보는 내내 눈이 즐거웠던 하츄핑 추천합니다^^
10,볼 때마다 울어요 ㅠㅠㅠㅠ
8,아이가 좋아해요. 여자 아이들이 많이 보네요.
10,아이들이 너무 좋아했어요~
10,잘 봤어요. 어린이들에게 좋네요.
10,짜임새있고 노래좋고
10,어른도흥미롭게보았습니다
10,조카랑 재미있게 잘 봤어요 ☺️
9,중간중간 현타가 오긴했는데 얼굴 보는 맛이 있었고 생각보다 재밌었음!!
10,딸아이가 엄청 재미있게 봤네요^^
10,재밌었어요.함께간 아이도 즐거워했어요.
10,좌석이 알록달록 아이가 너무 좋아했어요. 영상미도 예쁘고 OST가 좋았어요
7,디x니 보다는 일본 애니메이션 스타일과 유사하고 cg는 아쉽지만 노래는 좋습니다
8,애들이 재미있다고합니다 ㅎ
10,https://megabox.co.kr/movie-detail?rpstMovieN
10,https://megabox.co.kr/movie-detail/comm
9,다 같이 좋은 시간 보냈네요
8,아이가 너무 좋아했어요~~
10,이모션 왕국의 루미 포함 모든 이는 극단적 자본주의이며 티니핑을 물건 다루듯이 다룬다 하츄핑은 이런 자본주의에 의해 루미와 사랑에 빠지는 스토리를 다룬 다큐이다 하지만 노래는 좋다
8,즐겁게 잘 보았습니다
8,아가들이 좋아해요.
10,어른이 뵈도 너무나 재미있었습니다.
10,"처음 본 순간, 한눈에 반해버렸어!"
10,좋아요 재밌어요!!!!
10,감동이였어요 41살입니다
9,감동적인 영화로 볼만한 가치가 있었음
10,아기의 첫 만화영화 였는데 아기도 너무 즐겁게 봤다고 하네요
9,너무재밌고 감동적이에요 등장인물들 다 너무 이뻐요 귀여워요
10,감동적인데 전투신은 조곰 지루했어요 로미공주 너무 사랑스럽구 하츄핑은 사랑입니다
10,로미공주 너무이쁘고 하츄핑 사랑스러워요
8,"사랑의 하츄핑 (Heartsping : Teenieping of Love, 2024)"
10,너무 재밌고 감동적이었어요
10,하츄핑 아이랑 같이 봤는데 영상도 스토리도 넘 에쁘고 아이가 넘 좋아하네요
10,사랑스러운 음악과 구성
10,아이가 조금 무서워하긴 했지만 너무 재밌게 봤습니다
10,딸과 함께 오랜만에 본 영화. 관람내내 신나하던 딸
10,스토리는 좀 더 밝게 할 수도 있지 않았나 해요
10,아이도 보면서 여러번 울고 웃고~~저도 찡했네요~~
10,잘 봤습니다 ㅎㅎ 감사합니다
10,영상도 아름답고 뮤지컬 영화보는듯 했어요
10,진짜 재미있게 보았여요
10,재미잏게 잘봤어요.
8,여자 어린이가 좋아해요^^
8,이쪽 아이는 훌쩍였고 저쪽 아이는 대성통곡 더는 아쉬울 것 없노라
9,완벽하게 잘만듬ㅋㅋㅋ이럴수가
10,너무 감동적이잖아하츄
10,감수성 풍부한 일곱살 아들 눈물 펑펑 쏟고 열살 딸아이는 우는 동생 신기하게 보네요😊 노래도 좋고 하츄핑이 너무 사랑스러워요.
10,아이들이 너무 좋아했어요
10,아이가좋아하고티니핑이귀여워요
9,아이가 재밌게 봤어요.
10,재밌다 너무 잘만듬 한국을대표하는 만화
10,아이들이 좋아했어요
10,딸래미 통곡~ 극장 여기저기서 울음소리가~
10,"처음 본 순간, 한눈에 반해버렸어!"
10,사랑의 하츄잉 재밌네요.
10,어른인 내가 울었다..
10,아이가 너무 좋아했어요 특히 무대인사봐서 너무 행복해했습니다
8,나쁘지 않은 영화였당
9,어린 아이들이나 볼법한 유치한 만화영화에서 진정한 우정의 의미를 생각해보게 된다.
10,사랑의 핫츄핑 재미있네요
10,7살딸과보러갔는데만화영화는처음이라어른영화도아니고딸이영화보는동안내가졸리면어쩌지하고생각했는데막상보니지루하지도않고아주재미있었어요
10,애들이 재밌어합니다
10,친구가 엄청 재미있어햌ㅅ어요!!
10,하츄핑 귀여워요¡¡¡■■
10,아이들이 재미있게 봤다고 하네요
9,"처음 본 순간, 한눈에 반해버렸어! 처음 본 순간, 한눈에 반해버렸어!"
10,37살인데 울어어요
10,아이들이 재미있다고 합니다 뮤지컬 같다고합니다
10,재밌습니다 추천합니다
10,동생이 재미있었대요
10,영상도 너무 예뻐요.스토리도 재미있었습니다
10,아이들이 너무 재미있게 봤습니다.
10,너무 재미있어요~~딸이 정말 재미있게 봤어요~어른들도 재미있게 잘 봤습니다~
10,하츄핑 영상이 아름다웠어요
8,아이들과 보기 좋아요
8,아이가 좋아해요~ OST도 좋아요
10,아이가 오열을 하면서 봤네요~감동과 재미가 있는 하츄핑이었어요^^
10,아이가 좋아하는 하츄핑
10,아이가 너무 즐거워하며 보았어뇨
10,영화 좌석까지 어디 하나 나물할거 없이 잘보고 왔어요
10,재밌어요! 감동적이에요!
10,아이가 재미있게 봤습니다. 재밌어하네요.
10,아이들과 행복한 시간이었어요.
10,어른이 봐도 즐거웠어요.왕자님 잘생김ㅋ
10,별점10점은 아이가 매겼어요. 재밌어요. 처음 본 순간 반해버렸어!
10,너무즐거웠어요 아이도 재밌다고함
8,감동적이었습니다. 교훈이 있는 영화. 아이들은 조금 무서워했지만 어른이봐도 재미있었습니다
5,사랑해 하츄핑 또 보고 싶은 사랑의 하츄핑
10,아이들과 함께 보기 좋은 영화였어요
7,OST는 좋아요. 그 외에는 음....아이는 볼만했다고 하네요
9,색감 왜캐 이쁘조?? 핑크핑크 너무 이쁘고 영화 잼 났어요 전 좋았는데 신랑과 두 딸은 집중을 못하더라구요 ㅜㅜ 전 눈물도 흘리면서 봤답니다 ㅎ
10,아이가 너무 좋아해서 2번이나 봤어요 오른이 봐도 재미있다라구요
10,저는 모르지만 딸이 너무 재미있어 했답니다.
10,생각보다 재미있었어요^^!!
10,사랑의 하츄핑은 사랑입니다.
2,스토리가너무진부하네요 아이들도 후반부는 지루해했어요
10,잘봤습니다 추천드립니다
10,애기도 좋아하고 저도 너무 재미있게봤습니다 그리고 굿즈 너무 귀여워요
10,아이들은 좋아했지만.. ㅜㅜ 뭐 애들이 좋아했음 됐죠ㅋㅋㅋ
10,어른이 봐도 감성적인 면이 있음
10,"애들 영화보고 울어보긴 처음이네요. 스토리, 음악 너무 좋았습니다♡ 아이가 또 보여달라네요^^"
10,아이와 같이본 첫영화에요. 아이는 아무렇지않아하는데 제가 울뻔했어요^^;;
10,재미있고 감동적이에요
10,아이가 좋아했어요ㅎㅎ
10,아아가 넘 쟁있게봤네요
10,하츄하츄 하츄핑^^
8,ㅜㅜㅜㅜ어른인데 울면 안되는데...
10,아이들이 너무 좋아했어요
10,아이들이랑 잘봤어요
10,딸이 눈물나고 감동이래요
10,2020년의 로보트 태권브이 인어공주 겨울왕국
10,성인이 보아도 재미있게 볼 수 있었습니다
10,조카도 없고 동생도 없어서 혼자 보러 갔다 왔는데 노래들 계속 반복재생 중이요 로미공주와 티니핑들 너무 귀엽고 왕자님 잘생겨서 반했어요ㅠㅠㅠㅠ 인상이 깊은 작품이네요 감동적입니다
10,"아이가 2번이나 울었어요, 감정이입이 매우 잘되었나봐요^^ 사실 하츄핑 잘몰랐는데 정말 귀엽더군요 ㅎㅎ OST 정말 좋아요, 영상미도 훌륭하고...몇몇 아버님들은 주무시더군요ㅋㅋ"
10,영화보면서 애들 힐끔보는데 애들 눈에 하트가 넘쳐요. 애들이랑 꼭 가세요.
10,예쁘게 빤짝이게 표현하는부분 좋았어요 스토리도 끌지않고 깔끔하게마무리되어 보기좋습니다.
10,애들이 너무 재밌게 봤데요
10,아이들보여줬는데 너무 재밌었대요
10,감동의 눈물~~♡♡
9,영상이 너무 예뻐요. 여자아이들이 좋아할만 함ㅎ
10,아이와 잼있게 봤습니다 아직도 구매해야할게 많네요 덕분에 제 등골은 휩니다 ㅜㅜ
10,사랑해 하추핑 ❤️
8,하츄핑 귀여워서 깨물어서 터뜨리고 싶다
10,재미있고 감동적이에요
8,유치원생 이하 잘 볼 듯. 초딩만 되어도 살짝 지루할 수도
10,조카랑 보러 갔어요 어른이 봐도 꽤 재밌네용
10,사랑의 하츄핑 짱짱짱
10,아무일도 하지않는 왕자님 목숨걸고 구하는 로미 이쁜 영상미 노래도 좋네요
10,오늘부터 나는 캐치티니핑 팬!!!
10,어두운 걸 무서워하는 딸아이가 생애 처음으로 극장에 가자고 해서 같이 갔습니다. 모처럼 영화관에서 즐겁게 시간 보냈네요. 고맙습니다... 에일리언을 보고 싶었던 아빠가...
10,뽀로로의 뒤를 잇는 초통령의 위엄
10,아이가 눈을 떼지 못하고 봤어요~ 재미있게 잘 봤습니다.
7,하츄핑 사랑스러운 이야기
10,2024 최고의 영화
9,아이가 보기에는 무서웠는지 중간에 보다가 나왔어요*_*
9,귀여운 애니메이션이라니! 잘 보았어요
10,5살 딸아이는 재밌게 잘 봤다네요~
10,기대 안 하고 봤는데 눈물이 흘렀습니다…
10,하츄핑!!! 너무 귀여워 ㅠㅠ 맨날 보러 가고 싶어
10,킹 츄 핑 대 츄 핑 황 츄 핑
10,색감도 예쁘고 음악도 좋구 지루하지 않게 잘봤어요
10,재미있게 잘 관람했습니다
10,아이와 같이 봤는데 재밌었어요~
8,생각보다 재미있고 하츄핑 너무 귀여움
10,엄청나게 재미있는 영화 입니다 😄
10,딸아이가 너누 좋아하네요
10,아이와 함께 보기 좋은 것 같아요. 재미있게 봤어요
10,5세 아이와 재미있게 봤어요
9,생각보다 너무 잘 나와서 보는 내내 놀랬다 로미 연기할 때랑 노래부를 때 연기자가 다른 건 아쉬웠다 이지현 성우님이 노래도 잘 부르시는데 둘다 맡았으면 좋았을 것 같다
10,슬픔과 기쁨행복이 공존하는 영화였습니다. 아이들이 좋아합니다
6,애가 보다가 무섭다고 해서 중간에 나왔어요
10,너무나도 귀엽고 좋았습니다 ㅎㅎ
10,올해 38살... 아직 눈물샘은 마르지않았다는걸 깨닫게해주는 하츄핑이었다..
9,노래 넘 좋아요.아이들이 좋아하는 영화
8,재밌게 잘 보고 왔어요. 하츄핑 귀여움.
10,1학년 아이가좋아해요
10,초딩 아이들이 재밌게 잘 봤다고 합니다. 조카는 슬퍼서 조금 울었다고도 하네요.
10,아이들이 보고싶어해서 보여주였는데 감수성 풍부한 우리 작은아이는 3번이나 훌쩍 울었다네요~
10,노래도 좋고 영상미도 좋고 재미있게 봤어요
10,재밌어요 아가들이 왜울었는지 알겠음 처음 본 순간 빠져브렸어요
10,너무 감동적이에요 애기들 뿐민 아니라 성인도 보기 좋네요
8,시간가는줄 모르게 빠른 전개가 좋았어요. 뮤지컬처럼 느껴지는 영상과 노래가 멋있었어요.
10,아이도 울뻔했다고 귀엽게 말하네요~
10,끝까지 포기 안하는 주인공에 감동 먹는다더니 드렇네요
10,아이들이 좋아합니다
9,아주아주재미있게봤습니다
10,아이가 눈물을 흘리며 봤어요 ㅋㅋㅋㅋ티비보다 영화가 더더더 재미있다고 하네요 그래서 또 보러 갑니다.
10,노래가 너무 좋아요 감동적이고
10,아이들이 너무 좋아해요 즐거웠어요
9,아이가 폭풍 좋아해요 대박나세요
10,vzkvzkgxkgxgkx
7,아이랑 시간보내기 좋았어요
10,하츄핑 너무도 사랑스러운 캐릭터입니다
10,웅장하고 친구라는 소중함을 알게해줬어요
8,엄마는 오글거렸지만 딸은 무척 좋아했어요
10,아이가 처음부터 끝까지 집중해서 봤네요ㅎㅎ 끝나고도 또 보고싶다고 할만큼 재미있었나봐요
