rating,text
10,아이가 너무 열심히 봤어요
10,아이가 기대한 영화인데 나름 스토리도 있고 어른도 볼만해요
10,무서워도 하고 감동도 하고 온갖 장르가 총망라되어있는 재미와 감동의 도가니탕...노래만 너무 길지않다면 어른도 재미있을 것 같음:)
8,여아의 상상력에는 최고
10,사랑해요 하츄핑 언제나
8,여아에게는 최고탬이네요
9,아이만 참 좋아해요
10,아이가 굉장히 좋아했습니다 시리즈로 보던 티니핑보다 하츄핑과 로미의 극적인 만남을 볼수있어서 아이들 몰입감이 좋았습니다 .
7,사랑의 하츄핑 재밌었어요
10,아이가 좋아하네요 ^^
10,아이가 좋아해요~ 마지막쯤엔 하츄핑따라 서럽게 울기도.. 잼있게 잘봤습니다~
10,아이가 너무좋아해요~추천이요
1,6살 조카마저 외면한 영화.. 디즈니 프린세스를 꿈꾸는 로미
10,6살 아이와 첫 열화관 관람 하츄핑 최고
8,아이들이좋아하네요 재미있어요
10,아이들과 함께 봤습니다.~~지루하지않게 즐겁게 봤네요~~!OST좋아요!
10,아이 영화라 기대 없이 갔는데 저도 폭빠져서 너무 재미있게 보고 왔어요
10,아이도 엄마도 눈물이 또르르 흘렀던 노래도 영상도 너무 예쁘고 좋았습니다 ❤️ 하츄핑 만나러 또 보러가자고 하는 공주님들입니다 ㅋㅋ N차관람 예정이요:)
7,재미도 있고 감동도 있는 애니메이션이네요.
6,애기들 보기 좋은 애니메이션~~ 캐릭터도 예쁘고 은근 고퀄이었다
10,지루할틈ㅇ닚이 재밌었어요
9,볼만했다 츄~♡ㅋㅋㅋㅋ
10,퀄리티 무엇? 핑크핑크
10,하츄핑 입덕하고 왔네요...
9,기대 안했지만 로미가 너무 예쁘고 스토리도 괜찮았어요^^
10,애들땜에 갔다가 푹빠져서 봤네요 막 감동도 있고 눈물났네요ㅋㅋ굿
10,아이들이 너무 재미있었다고 해요. 엄마 아빠도 꼭 같이 보자고 하네요
8,잘봤습니다 감사합니다
10,생각보다 재미있었다
10,아이가 너무 좋아했어요. 피규어 수량 너무 조금 준비한듯요
10,엄청재미있었어요^^꿀~잼♡
10,재미있게 잘 봤습니다
10,아들 둘 데리고 갔는데 제가 더 재밌게 봤어요 ㅎㅎ
10,재미있었어요!! 노래도 좋구요
1,하츄핑...그만 나와라...
4,6세 여 8세 남아이 키우고 있습니다.: 재미없대요…ㅠㅠㅠㅠ 티니핑을 좋아하는 아이인데.. 티비에서 나오는 티니핑이 더 재미있대요
10,감동적이고 하츄핑 너무너무 귀엽고 노래도 좋아요
10,아이가 좋아했습니다
10,어린이영화라 기대 안했는데 구성도 좋고 예상외로 너무 좋았어요.
10,스토리 연출 다 좋아요 재밌어요
8,아이와 재밌게 관람했어요.
10,탄탄한 스토리전개 감동이있는 영화
9,아이들과 좋은추억 남기는 좋은시간이었어요~^^
10,딸이 너무 좋아했어요^^
10,유치할줄 알았는데 스토리 있고 감동도 주네요
10,만 4세가 보기에는 다소 무서운 장면있어요. 중간에 한 번 나갔다 와서 끝에 노래는 끝까지 다 듣고 나왔어요. 아이가 좀 더 크면 한 번더 보고 싶다고 합니다. 수록곡들 모두 굿
10,너무 감동적이네요 흑흑
10,너무 예쁘고 감동도있고 재밋었어요 아이가 극장이 컴컴한데서 하다보니 중간중간 무섭다고햇엇지만 (무서운장면아님 로미 친구집엣서 그냥대화하는장면) 그래도 끝까지 잘봤어요
8,5살아이들 재미있게 봤어요~ 전 잤지만요 ..😭
9,생각보다 영상이나 음악이 좋았네요~
10,딸 아이랑 보러갔는데 후반에 슬픈장면이 나오니까 우네요~어쨌든 해피엔딩 으로 즐겁게 보고 왔어요^^
10,아이도 엄마도 집중해서 잘 봤어요
10,5세 딸과 봤어요! 너무 좋아하네요^^
7,직접보시고판단하세요
10,초5 딸과 함께 내내 미소지으며 행복하게 관람했어요~~ 노래도 좋고 영상도 예뻐요~ 나름 교훈도~~~
10,아이있는 집은 무조건 봐야되는 영화 티니핑
10,아이가 너무 좋아해서 또 보고싶다고 합니다...
10,아이들이좋아해요 ㅎ
10,재미있어요 재미있어요
10,아이와 함께 하츄핑 관람했었는데 생각보다 잼있었고 아이도 너무 좋아했어요
10,아이들이 너무 좋아해요!!
10,아이가 너무 좋아했어요~ 무서워도 하긴했지만 소감은 좋았다입니다^^
10,아이랑 보러 갔는데 재밌어요
8,너무좋네요 아이가 좋아했어요
10,친구랑 같이 봤는데 지루하지 않을까 싶었지만 생각외로 재밌습니다! 그리고 왕자님인 리안이 잘생겨써요😏
10,사랑의 핫츄핑 재미있네요
10,아이와 함께 좋은 시간 보냈어요~✌️
10,아이 보여주러 왔는데 나까지 몰입해버림 왜 재밌는건데?
10,재미있게 잘 관람했습니다
10,"재밌어요.,.,.,.,"
10,한편의 뮤지컬을 본거같음
10,"처음 본 순간, 한눈에 반해버렸어!"
6,생각보다 볼만했다.ost가 좋았다
9,"처음 본 순간, 한눈에 반해버렸어!"
9,"처음 본 순간, 한눈에 반해버렸어!"
10,사랑의 하츄하츄핑 〰ʕっ•ᴥ•ʔっ
10,동생이 보고 와서 너무 좋아해요
10,아이들이 재미있게 보았습니다.
10,아이도 엄마도 살짝 울게되는 감동의 영화
8,아이가 너무 재미있게보구 저두 재미있게 봤어요
10,아이랑 저도 집중해서 봣네용
8,그냥 유치원생용으로 딱!
10,7살 아들이 재밌게 봤어요.리클라이너석이라 편했어요
10,영화 자체는 잘 만들어진 것 같았으나 만 6세 이상부터는 비추천 합니당…
10,재밌게 봤어요~~~
10,로미와 하츄핑의 이야기 너무 재밌게 잘 봤어요
10,애들이 좋아했어요. 중간에 무서웠는지 울었어요.
8,조카가 너무 좋아해요! 노래도 나오고 그림퀄도 나쁘지 않았습니다!
10,내 인생에서 가장 뜨거웠던 작품
10,여자 아이들에게 포켓몬보다 티니핑을
10,초6인데 울뻔했숩니다
10,큭별한 방학 선물이었네요
9,사랑의하츄핑 잘 봤어요
10,재밌었어요. 저도 따라 울었어요.
10,6살 딸이랑 같이 봤는데 재밌어요!
9,재밌게 잘 보았습니다
8,귀요미들 잘 보았습니다!
10,영화가 너무 감동적입니다ㅠㅠㅠ 저도 제 짝꿍 티니핑과 영원히 함께 하겠습니다 감사합니다!!!!
10,항마력딸렸지만 아이를 위해 꾹 참고 잘 본 내 자신을 칭찬해
10,너무너무 예쁘고 귀엽고 감동적이고 ost최고!!!
8,가족영화로 딱 적당 슬픔이도 흑흑ㅠㅠ
10,잘 관람하였습니다:)
10,두번째 봤어요 ㅋㅋㅋㅋ ❤️
10,넘넘 잼잇게 봣어요.여아인데 넘 좋아하구 눈물까지 흘리면서 보드라구요.로미가 하츄핑 구해주는 장면에서 울구 웃구 하면서 잼잇게 봣어요.번창하세요
10,최고입니다~!~!~!~!~
10,즐겁고 유익한 스토리였어요 감사합니다
10,잘 봤습니다. 감사합니다
10,8살 조카가 너무 좋아하네요. 감동해서 눈물 흘렸다네요.
10,아이가 너무 좋아했어요
10,모두 전부 좋네요 저희애기가 아직 3살이데 집중해서 잘보고 왔어요 언니오빠도 집중모드로 잘보고갑니다
10,애기들이 좋아하네요 잘봤습니다.
8,아이듬이 보기 좋아함
4,ott로도 시간이 좀 아까...
10,아이와 재미있게 잘봣어요^^
10,귀여운 하츄핑! 멋진 리암왕자님!
10,아이들이 재미있데 봤어요!
10,아이들이 너무 좋아합니다. 뮤지컬보다 훨씬 나은듯 싶고 노래도 좋아요 다만 아이가 5살아래면 무섭다고 많이들 우네요 중간에 애들 울어서 나가는 분들이 계셨어요.
10,너무 재미있게 잘 봤어요^^
10,재미있어요 굳굳굳굳
8,아이랑 잘 보고 왔어요
7,우리애기가 무서웠대용 ㅠ
4,5살 아이가 보기엔 좀 무서워요 아이가 무서운 분위기와 소리때문에 울어서 제대로 못봤어요 언론플레이에 속은기분이에요 스토리도 너무 엉성. 엄마가 같이봐도 감동이라고 하던데 전혀요
10,아이들이 아주 즐겁게 보고 왔어요
10,어른이 보기에도 좋은 영화였습니다
7,아이들은 조금 무서워했지만 어른도 볼만합니다
10,평점이 높은 영화는 다 이유가 있더라고요 매우 만족했어요.
10,"아이들이 행복해 하는 모습에 너무 좋네요,"
10,아이들이 재미있어해서 좋았습니다^^
9,"프리퀄이라서 처음 접하는 분들도 충분히 재미있게 즐길 수 있는 영화인데, 기존 티니핑을 좋아하는 입장에서는 내용이나 노래가 너무 새로워서 지루한 감도 있다."
10,진짜 재밌어요 ㅎㅎ최고
10,어른들이 보아도 감동이 있는 애니메이션
10,아이들이 좋아하네요 잼있었대요 ㅎㅎ
10,재미와 감동 우리 모두 친구가 될 수 있어요!
10,아이가 너무 좋아했고 재미있었대요. 저도 잘 봤습니다.^^
10,디즈니영화를 보는듯 노래가 너무 좋아요 😍
10,아이와 재밌게 잘 보았어요◡̎ 색감이 너무 좋고 왕자가 제스탈이네요ㅋㅋ
10,"로미희 하츄핑에 대한 사랑 너무 감동이었고, 하츄핑도 로미에 대해서 용기 내는 장면이 둘 다 너무 멋지고 감동이었어요! 노래도 너무 좋고 또 보고 싶어요😘"
10,아이들이 좋아합니다! 윈터ost좋아요!
10,아이들이랑 보기 좋아요
10,"1.티니핑도 살빼면 귀엽고 이쁘다.(다이어트 필요성) 2, 공주도 뜀박질 잘해야한다(체력관리 중요성)3. 왕자가 저주에 걸린 백마라 좋았다.(사심있음)"
9,2편을 만들어주세요
10,애가 좀 무섭다네요 ㅠㅡㅠ
10,"6살 아들은 무서워서 울고 엄마는 감동적이어서 울고~ 유치할거라 기대했는데, 영상미 너무 예쁘고 기대이상!👍"
10,어린 딸과 보기 좋아여 감동 눈물주의
10,로미가 하츄핑을 찾아 떠나는 이야기가 너무 재밌었다1
6,영화 잘봤습니다 ```
6,영화 재밌게 잘봤습니다
10,아이가 다시한번더 보고싶다고하네요 ^^
10,재미있게 잘 봤어요 좋아요
10,아이가 좋아해요 잘 봤어요
10,아이들이 너무 좋아합니다. 재밌다네요
8,아이들은 역시 좋아하네요~ 중간중간 노래도 있어 뮤지컬 영화같기도 했어요~ 근데 어른인 저는 중간에 살짝 지루한감이 있었네여^^;;
10,딸내미땜에 봤는데 우는애들응 엄청우네요 ㅋ
7,사낭의하츄핑재밌네요
10,핑크핑크한 영상미가 최고! 스토리도 좋고 음악도 좋았어요♡
10,아이가 무섭다고 울어서 중간에 나왓어요 ㅠ 하츄핑이.정말 귀엽더군요 ㅎㅎㅎ
10,재미있게 잘 먹었습니다
10,아이랑함께 봤는데 너무좋아했어요
8,아이랑 함께봤는데 잘보고왔어요
8,더 좋을 수 있었어서 아쉬워요. 하지만 전 시즌에 대한 필요충분한 프리퀄! 귀여움과 무서움? 단맛과 매운맛 섞기^^
10,어른들도 감동받은 영화
10,아이와 같이 본 하츄핑 너무 흠뻑빠져서 봤어요
10,기대이상이에요! 어른이봐도 감동적이고 노래도 좋아요
7,감동적인 스토리였어요
10,우리 아이가 너무 좋아했으니 두말 필요없이 굳굳 좋아요 추천 꾹!!
10,아이도저도너무재밌게봤어요
10,너무 감동이었습니다
7,아이가좋아하니 어른도 덩달아서
10,아이들이 너무 좋아해요
10,"아이가 너무 재밌어하고, 예쁘고 사랑스런 캐릭터로 극장에서 보니 더 좋았어요."
10,어른이들도 좋아해요
10,애들이 젤좋아합니다
10,5살 딸아이가 제일 자밌었다고 하네요! 하츄핑인데 말모!!
10,노래와 노래실략이 즇았어오
9,영상과 ost가 좋음 스토리는 다소 지루함 아이들은 재미있었다고 함
10,주인공 역할 맡으신 성우? 뮤지컬배우?분들이 노래를 넘나 잘하셨어요...어른이인 저도 노래가 넘 좋아서 찾아듣는 중입니다
9,'사랑의 하츄핑'~개봉전부터 궁금해졌네요..이제야 보고 왔네요~보는내내 이쁜영상미..넘좋았네요~덕분에 잘봤네요~
10,"디즈니와 지브리의 중간같은 느낌 영상 너무 예쁘고, 노래도 너무 좋아욤>< 2번 봐도 질리지 않고 재미있습니다"
10,배곧점!!! 상영시작하면 문은 닫아줘야지!!!매점에만알바있고.상영하면 끝 인줄아냐!!!! 주말엔 최소한 직원은 배치해주세요!!!!사건사고 나면어쩌시게요!!!
10,고딩인데 재밌게 봄
10,감동적이에요 울 딸 눈물 흘리면서 봤네요
10,아이랑 재밌게 봤어요
10,아이가 집중해서 잘 봤어요~
10,어른이 봐도 넘 재밌어요^^
10,두 번째 관람했습니다. 너무 재밌어요
10,영화라 그런지 시리즈물 보다는 영상미도 좋고 스토리 탄탄하고 너무 좋았고 중간에 나오는 노래들도 너무 좋았어요~ 캐릭터들 너무 귀엽고 성우들 목소리도 캐릭터에 잘맞았네요. 좋았어요
10,로미와 하츄핑 첫만남 스토리 너무 좋있어요
10,어른이봐도 감동이네요 좋았어요
10,재밌게 재밌게 봤다고 하네요
10,6살 아들과 사랑에 하츄핑을 본후 생각보다 탄탄한스토리 중간중간 노래도하고 끝에 눈물까지 흘려주는 아드님 ~~ 재밌게 봤어요~~♡
10,"노래도나오고, 재밌었어요~"
10,아이들이 좋아하네요
10,재밌게 잘 봤습니다
10,재미나게 봤어요 아이들이 좋아했어요 한국판 디즈니라는.말 실감했네요
5,티니핑의 대단한 팬으로서... 너무 기대를 했었던지... 스토리가 생각보다 밋밋했던것 같아요... 티니핑 시리즈를 볼때보다 긴장감도 덜하구...ㅠㅠ
8,"사랑의 하츄핑 (Heartsping : Teenieping of Love, 2024)"
10,아이랑 보기 좋았어요
8,"사랑의 하츄핑 (Heartsping : Teenieping of Love, 2024)"
3,"우연한 기회에 ‘하츄핑’을 처음 본 뒤, 운명의 인연임을 알아본다."
10,애들과함께 관람하기 좋아요!
10,"어른이 봐도,감동적인 영화!!! 스토리,영상미 최고입니다!"
10,아이와 주말에 재미있게 봤네요
10,넘넘 재밋게 잘봣어요 ~~
10,어른이 봐도 재밌었어요ㅔ
10,슬펐어요 흑흑 아이들도 집중해서 잘보고 슬프다고 하네요
10,딸이 만족함^^ 무대인사는 별로임
10,딸아이랑 너무 재밌게 봤어요 ㅠㅠ 아이가 너무 좋아해요 ㅠㅠ
10,감동도 있고 재미있었음
9,"아이들은 충분히 좋아했던 거 같지만, 어른입장에서는 아무래도 조금 유치했다"
10,매우 좋습니다 ㅎㅎ 잘봣습니다
10,재밌어요~ 노래가 참 좋네요 과할정도로ㅎㅎㅎ
10,애기들 좋아함 애기들 좋아함
10,츄핑츄핑 하츄빙 딸내미 울먹하네요
8,ᆢ이쁜그림채 우리가지랑스러울만하다
9,한국애니도 일본애니 못지않응
6,뮤지컬인줄 무슨노래가 이리많이나오는지
9,사랑의 하츄핑 사랑의 하츄핑
10,"처음 본 순간, 한눈에 반해버렸어!"
10,아이가 너무 재밌게 봤어요
10,재미있어요 ㅎㅎ 잘 봤어요
10,재미있어요. ㅎㅎ 잘 봤어요
10,데드X 보다 더 스펙타클하고 스토리가 좋음 ㅡㅡ
10,"영상미와 음악, 스토리 1학년,7살 아이들과 넘 재미있게 봤어요"
7,아이는 재밌게 보고 어른은 잤다고 그러네요
10,어린친구들의 영윈한 친구로 남아 있길 바래요.
8,아이들 관점에서는 재미있네요
10,아이들이 너무 좋아했어요👍❤️
10,좋아요뮤지컬느낌나요
10,6살 아이가 엄청 집중해서 관람하네요. 영화 끝나고 살아있는 하츄핑이 있었으면 좋겠다고 계속 이야기 중입니다. ㅎㅎ
10,노래가 많이 나와서 아이들이 좋아하네요
10,스토리와 노래가 너무 좋았어요.아이들이 몰입해서 잘 봤네요.근데 굿즈가 너무 빨리 소진돼서 아쉬웠어요.
5,우리 귀염둥이가 재밌었다네요! 좋은관람이었습니다!💝🍿🎬
10,아이와 재미있게 봤어요 감동도 있고 너무 귀엽네요
10,어른이 보기에는 뻔한 스토리지만(난 울었음ㅋ) 아이에게는 충분히 좋아할요소가 많아요
10,4살은 무섭다고 함 40살은 재미있게 봄
10,아이랑 함께봤는데...스토리도 괜찮고 지루하지않아서 너무 좋았어요^^
10,재밌고 아이와 함께 보는데 감동도 있어요
10,너무너무 재밌었어요^^ 어른인 제가 봐도 재밌더라구요 ㅎ
10,영화도 잘보고 왔어요~
8,하츄핑 귀여움이 다함
8,목숨정도는 걸어야 단짝 티니핑이 가능하다 핑크성애자라 영상미는 마음에 들지만 수시로 나오는 노래에 겨울왕국을 따라하는 느낌 역시나 왕자는 백마다
10,아이가 매우 만족했습니다.
8,아이들이 좋아하네요.
10,아이들이 정말 좋아해요!!
10,아이가 너무좋아해요 피규어이벤트 넘좋아요 ❤️
8,아이가 친구랑 재미있게 봤다네요
10,"아이들이 좋아하는 티니핑!! 첫 극장판이어 궁금했는데 재미있었어요~~ ost도 좋았고, 선착순 특전도 받을 수 있어서 좋아했어요! 유치원생이면 재미있게 볼듯"
10,너무 재밌어요 엄마들도 눈을 뗄수없는 스토리~~여운이 길게 남아요
10,아이들이 좋아해요 추천합니다
10,아이들이 너무 좋아하네요.
10,조아요조아요조아여오
10,좋아요 좋아요 좋아요 좋아요
10,7살 딸아이가 너무 재밌었대요@@
10,지인 예매해 드렸는데 아이가 너무 좋아하네요.
8,예상보다 더 재밌고 하츄핑이 귀여웠다.
9,재미있었지만 노래가 많아 3-4살 아이들은 조금 지겨워 할 수도 있을 것 같아요.
10,생각보다 고퀄이라 깜짝.. 저도 울컥하던데.. 저희 둘째는 엉엉 울었어요~
10,잘봣어 츄~~~~♡♡♡♡
10,영화는 나무랄데가 없었다. 다만 내가 썩었는지 백합물 보는 기분이었다. 어제 바이올렛 에버가든 외전도 백합물 같았는데...겨울왕국 3가 나온다면 하츄핑 같은 전개가 아닐까.
10,재밌게보세요 강추합니다
10,아이가 너무좋아했어요~~
8,아이가 너무 좋아해요 ^^;
4,설레는 운명이 시작된 우리의 첫 만남! 인생의 소울메이트를 꼭 만나길 바라는
10,아이들이랑 잘보았습니다
10,딸이 너무 재미있게 집중해서 봤습니다. 와이프는 눈물 바다.^~^
10,즐거운 관람이었습니다.
10,즐거운 관람이었습니다.
10,하츄핑이 이렇게 감동적일거라고는 상상도 못했네요 .초등학생도 감동받아 울었답니다 로미너무이뻐요. ㅎ
10,대성통곡하는 아이들을 보는것!!!
10,마음 따뜻해지는 영화였어요. 하츄
10,아이가 잘보네요.. 저도 잘봤습니다 ㅋㅋ
10,40짤 큰 아들도 재미있었데요. 2024 극장판 카봇은 티니핑을 본 받길
10,아이가좋아했어요^^
10,너무 재미있고 감동도 있었어요. 아이들 데리고 많이 가셔요~
10,너무너무 재밌어요^^
10,아이들은 좋아했어요 ^^
10,아이가 너무 좋아했어여
10,조카들 보여주다가 저도 모르게 어느새 빠져들어버림.. 에이 유치해 하다가 집중하는 내자신.. 하츄핑 너무 귀여워 너무너무 어른용 대왕 하츄핑 갖고싶어요
10,생각보다 재밌었고 중간중간 나오는 노래가 벅차기도 해요 애기들은 무섭다해서 엥? 이랬는데 긴장감이 도는 느낌? 안무서워요 중간중간 눈물도 났어요 생각보다 너무 재밌었고 감동적이에요
9,6살 딸이 영화 후반부에 슬프다며 눈물을 흘렸어요~ 어른들이 보며 느낀건 영상이 정말 좋아졌다는점!
10,잼나잼나잼나~~^^
10,아이가 너무나도 애정하는 하츄핑~ 저도 덩달아 재밌게 잘 봤어용
10,뻔하지만 연출이 감동적임
10,아이들이 너무좋아해요
10,그래픽도 좋고 노래도 좋고 아이들도 너무 좋아해요
10,아이가 잼있게 잘 봤다고 하네요
10,딸이 재미있다고 하네요 어린자녀와 가는거 추천
10,초1 딸과 관람했어요...딸은 너무 재밌게 봤다..저도 나쁘지 않았네요..즐거운 관람이었습니다
10,아이가 좋아해요~~~ 트러핑이 좀 무섭대요
10,스토리 재미있는데 조금 허무하게 끝남
10,아들하고 재미있는 영화 봤어요
10,37세가 봐도 재밌고 감동적!
10,애기들 만화라 별 기대없이 봤는데 영화로 잘 만든것같아요.영상도 이쁘고 슬픈곳에서는 저도모르게 눈물이 날것같아서 참으며 봤네요.
10,아이가좋아해요 안무서워요
10,노래가 다좋았습니다. 눈물날뻔
10,아이가 너무 좋아했어요!!
10,ㅣㅢ디ㅣ치ㅣ짖ㄱㅂㅈㅂ짖
10,"영상미와 OST가 현재 한국 애니메이션의 정점이라 생각이 듭니다. 스토리의 서사는 아이들에게 충분히 교훈을 줄만하구요. 엄마아빠아이 다같이 봤는데, 다같이 만족하고 나왔어요 :)"
10,너무 재미있었어요 딸이 또 보지네요ㅋㅋ
10,아이가 몰입해서 봤네요~* 안봤으면 큰일날뻔~ 저에게는 약간 뻔한 스토리지만 볼만했어요~~
10,아이들의 감성을 잘 살린 영화인듯해요~
9,티니핑을 좋아하는 아이들에게 좋은 추억을 영화 좋아하는 아빠는 아이들이 영화관과 친해지는것 같아서 좋았어요 한국에서 만든 아이들을 위한 좋은 작품들이 많아지길 기대합니다
10,은근히 감동적이네요 ㅎ
10,백전천점만점이에요 영화로 만들어줘서 감사
10,생각하고 내용도 알차고 ost 좋은듯요
10,아이가 너무 좋아해요
10,"최고의 아이영화, 엄마아빠 힘들어요"
10,"어른도 너무 재밌게 봤고, OST도 너무 좋네요! 캐릭터도 너무 귀엽고 사랑스러워요~"
10,두녀석다 재밌게봤어요 중간중간 무서워도하고 약간 지루해하기도하고 티비에나오는. 티니핑스토리랑은 달라요 전좀 억지로 끼어맞춘느낌이.
10,미취학아이들이랑 보기 좋아요 아이들이 재밌었대요
10,로미 너무 예쁘고 감동적임
8,그냥 모든 게 핑크핑크함 스토리 너무 유아틱함 하지만 하츄핑이 모든 걸 씹어먹게 귀여움 정작 하츄핑은 중반 이후에 만나게 되어 등장이 적음 하지만 귀여움 하츄핑 최고~!
10,아이들이 재미나게 봤음
10,한국판 디즈니 영화를 보는 기분이었습니다. 어른이봐도 재미있게 볼수있는 애니메이션 영화 입니다.
10,딸래미는 슬퍼서울고 악당이무서워서울고 엄마가 더 재미있게 봤어요
10,뮤지컬을 보는 듯 애니실사판^^애들도 좋아해서 좋았음
10,"오열핑 이름답게 만 4살 딸내미가 보다가 눈물을 흘렸네요. 연출, 영상미도 너무 좋았고 집에와서 하루종일 노래부르는 딸입니다 ㅎ"
9,아이랑 재밋게 봤네요
10,아이들이 감동의 눈물을 흘렸답니다. 내용이 넘 좋았고 다음에 또 보고싶다해요.
8,저는 졸았지만 애들이 즐거우면 됐죠
10,영상미 잘뽑아냇네요 시간가는줄 모르고봣어요 ㅋ
10,노래와 내용도 좋고 한편의 어린이 뮤지컬 보는 느낌이였구 그들에게 대화만큼 좋은 솔루션이 없을거 같구 나름 교훈도 있구 몽글몽글 귀여운 영화 잘봤습니다~~^^
10,아이보다 어른이 더 빠져서 보게 되는 영화
10,기대하지 않았는데 공주님 덕분에 넘 재밌게 봤어요. 사람이 많지 않아서 우리가 주인공인것 같았어요.
10,아이가 재밌게 잘 보았습니다
